File_name,Avg_red,Avg_green,Avg_blue,Time,Label
D:\Python LCC data\L1\252h10m33s16L1.jpg,80.16428571428571,100.51488095238095,92.55404761904762,103316,1
D:\Python LCC data\L1\253h10m33s26L1.jpg,80.51059523809523,100.76476190476191,92.59559523809524,103326,1
D:\Python LCC data\L1\254h10m33s36L1.jpg,81.7902380952381,102.03083333333333,93.66166666666666,103336,1
D:\Python LCC data\L1\255h10m33s46L1.jpg,81.86738095238096,102.1529761904762,93.82821428571428,103346,1
D:\Python LCC data\L1\256h10m33s56L1.jpg,81.6452380952381,101.99047619047619,93.90738095238095,103356,1
D:\Python LCC data\L1\257h10m34s06L1.jpg,81.32916666666667,101.7025,93.6570238095238,103406,1
D:\Python LCC data\L1\258h10m34s16L1.jpg,81.47333333333333,101.82464285714286,93.67535714285714,103416,1
D:\Python LCC data\L1\259h10m34s26L1.jpg,81.61511904761905,102.07309523809523,93.93428571428572,103426,1
D:\Python LCC data\L1\260h10m34s36L1.jpg,81.69690476190476,101.90285714285714,93.79166666666667,103436,1
D:\Python LCC data\L1\261h10m34s46L1.jpg,80.9322619047619,101.47452380952382,93.44988095238095,103446,1
D:\Python LCC data\L1\262h10m34s56L1.jpg,81.36119047619047,101.74380952380952,93.72261904761905,103456,1
D:\Python LCC data\L1\263h10m36s06L1.jpg,75.79083333333334,95.80166666666666,86.77690476190476,103606,1
D:\Python LCC data\L1\264h10m36s16L1.jpg,76.04071428571429,96.42119047619047,87.67630952380952,103616,1
D:\Python LCC data\L1\265h10m36s26L1.jpg,75.955,96.27214285714285,87.54523809523809,103626,1
D:\Python LCC data\L1\266h10m36s36L1.jpg,75.95214285714286,96.21607142857142,87.40261904761904,103636,1
D:\Python LCC data\L1\267h10m36s46L1.jpg,74.86619047619048,94.93357142857143,86.30547619047618,103646,1
D:\Python LCC data\L1\268h10m36s56L1.jpg,74.68309523809523,94.87166666666667,86.14226190476191,103656,1
D:\Python LCC data\L1\269h10m37s06L1.jpg,74.85630952380953,94.78702380952382,86.05440476190476,103706,1
D:\Python LCC data\L1\270h10m37s16L1.jpg,74.8852380952381,95.03488095238096,86.31666666666666,103716,1
D:\Python LCC data\L1\271h10m37s26L1.jpg,74.835,94.84880952380952,86.15178571428571,103726,1
D:\Python LCC data\L1\272h10m37s36L1.jpg,75.23642857142858,95.31630952380952,86.52071428571429,103736,1
D:\Python LCC data\L1\273h10m37s46L1.jpg,75.38702380952381,95.51833333333333,86.79,103746,1
D:\Python LCC data\L1\274h10m37s56L1.jpg,75.74488095238095,95.78904761904762,87.01309523809523,103756,1
D:\Python LCC data\L1\275h10m38s06L1.jpg,75.79523809523809,95.90011904761904,87.13380952380952,103806,1
D:\Python LCC data\L1\276h10m38s16L1.jpg,76.28345238095238,96.40595238095239,87.7004761904762,103816,1
D:\Python LCC data\L1\277h10m38s26L1.jpg,76.29595238095239,96.44809523809523,87.52892857142857,103826,1
D:\Python LCC data\L1\278h10m38s36L1.jpg,76.28952380952381,96.46428571428571,87.55404761904762,103836,1
D:\Python LCC data\L1\279h10m38s46L1.jpg,77.08142857142857,97.28654761904762,88.35559523809523,103846,1
D:\Python LCC data\L1\280h10m38s56L1.jpg,76.32630952380953,96.8225,87.70059523809523,103856,1
D:\Python LCC data\L1\281h10m39s06L1.jpg,75.94666666666667,96.5597619047619,87.39238095238095,103906,1
D:\Python LCC data\L1\282h10m39s16L1.jpg,76.03154761904761,96.67678571428571,87.69119047619047,103916,1
D:\Python LCC data\L1\283h10m39s26L1.jpg,75.5125,96.28511904761905,87.24583333333334,103926,1
D:\Python LCC data\L1\284h10m39s36L1.jpg,75.61833333333334,96.2695238095238,87.22833333333334,103936,1
D:\Python LCC data\L1\285h10m39s46L1.jpg,75.10190476190476,95.95440476190477,86.95238095238095,103946,1
D:\Python LCC data\L1\286h10m39s56L1.jpg,75.91416666666667,96.28345238095238,87.61047619047619,103956,1
D:\Python LCC data\L1\287h10m40s06L1.jpg,75.54821428571428,96.00059523809524,87.4375,104006,1
D:\Python LCC data\L1\288h10m40s16L1.jpg,76.27107142857143,96.31488095238095,87.84595238095238,104016,1
D:\Python LCC data\L1\289h10m40s26L1.jpg,76.17797619047619,96.2775,87.84095238095239,104026,1
D:\Python LCC data\L1\290h10m40s36L1.jpg,76.06988095238096,96.21464285714286,87.76940476190477,104036,1
D:\Python LCC data\L1\291h10m40s46L1.jpg,75.75071428571428,96.05,87.6327380952381,104046,1
D:\Python LCC data\L1\292h10m40s56L1.jpg,80.01202380952381,100.50059523809524,91.84916666666666,104056,1
D:\Python LCC data\L1\293h10m41s06L1.jpg,79.50392857142857,99.75464285714285,90.00785714285715,104106,1
D:\Python LCC data\L1\294h10m41s16L1.jpg,78.79904761904761,99.39345238095238,89.29238095238095,104116,1
D:\Python LCC data\L1\295h10m41s26L1.jpg,78.43238095238095,98.84511904761905,88.84369047619047,104126,1
D:\Python LCC data\L1\296h10m41s36L1.jpg,79.06142857142858,99.64178571428572,89.60214285714285,104136,1
D:\Python LCC data\L1\297h10m41s46L1.jpg,78.6,99.14095238095238,88.92988095238096,104146,1
D:\Python LCC data\L1\298h10m41s56L1.jpg,81.76595238095238,102.44738095238095,93.60321428571429,104156,1
D:\Python LCC data\L1\299h10m42s06L1.jpg,80.4979761904762,100.98190476190476,91.59904761904762,104206,1
D:\Python LCC data\L1\300h10m42s16L1.jpg,80.40928571428572,101.00511904761905,91.53404761904761,104216,1
D:\Python LCC data\L1\301h10m42s26L1.jpg,79.48809523809524,100.44321428571429,90.43404761904762,104226,1
D:\Python LCC data\L1\302h10m42s36L1.jpg,80.57345238095238,100.99261904761904,91.6054761904762,104236,1
D:\Python LCC data\L1\303h10m42s46L1.jpg,82.42261904761905,103.62178571428572,93.50214285714286,104246,1
D:\Python LCC data\L1\304h10m42s56L1.jpg,82.12559523809524,103.00880952380952,93.12345238095239,104256,1
D:\Python LCC data\L1\305h10m43s06L1.jpg,83.95011904761905,104.89738095238096,95.06273809523809,104306,1
D:\Python LCC data\L1\306h10m43s16L1.jpg,83.57630952380953,104.34952380952382,94.48238095238095,104316,1
D:\Python LCC data\L1\307h10m43s26L1.jpg,83.72904761904762,104.51214285714286,94.40154761904762,104326,1
D:\Python LCC data\L1\308h10m43s36L1.jpg,82.86416666666666,103.6075,93.37083333333334,104336,1
D:\Python LCC data\L1\309h10m43s46L1.jpg,82.90190476190476,103.2252380952381,93.04190476190476,104346,1
D:\Python LCC data\L1\310h10m43s56L1.jpg,82.9054761904762,103.13761904761905,92.87988095238096,104356,1
D:\Python LCC data\L1\311h10m44s06L1.jpg,83.73880952380952,104.01940476190477,93.66440476190476,104406,1
D:\Python LCC data\L1\312h10m44s16L1.jpg,82.80714285714286,102.73857142857143,92.37964285714285,104416,1
D:\Python LCC data\L1\313h10m44s26L1.jpg,81.22535714285715,101.09619047619047,91.71642857142857,104426,1
D:\Python LCC data\L1\314h10m44s36L1.jpg,82.64035714285714,102.85321428571429,93.13130952380952,104436,1
D:\Python LCC data\L1\315h10m44s46L1.jpg,83.295,103.74297619047618,94.0952380952381,104446,1
D:\Python LCC data\L1\316h10m44s56L1.jpg,84.22464285714285,104.7602380952381,94.87583333333333,104456,1
D:\Python LCC data\L1\317h10m45s06L1.jpg,83.15178571428571,103.17988095238096,93.1079761904762,104506,1
D:\Python LCC data\L1\318h10m45s16L1.jpg,83.36797619047618,103.61142857142858,93.53607142857143,104516,1
D:\Python LCC data\L1\319h10m45s26L1.jpg,82.65880952380952,102.78095238095239,92.42130952380953,104526,1
D:\Python LCC data\L1\320h10m45s36L1.jpg,83.70833333333333,104.13488095238095,94.14035714285714,104536,1
D:\Python LCC data\L1\321h10m45s46L1.jpg,82.71511904761904,102.95202380952381,92.84821428571429,104546,1
D:\Python LCC data\L1\322h10m45s56L1.jpg,83.1025,103.2220238095238,93.11047619047619,104556,1
D:\Python LCC data\L1\323h10m46s06L1.jpg,82.74059523809524,103.06619047619047,93.18976190476191,104606,1
D:\Python LCC data\L1\324h10m46s16L1.jpg,82.45821428571429,102.8052380952381,92.87809523809524,104616,1
D:\Python LCC data\L1\325h10m46s26L1.jpg,81.77380952380952,101.98119047619048,92.10154761904762,104626,1
D:\Python LCC data\L1\326h10m46s36L1.jpg,82.07333333333334,102.34714285714286,92.01035714285715,104636,1
D:\Python LCC data\L1\327h10m46s46L1.jpg,77.47488095238096,96.37619047619047,86.60571428571428,104646,1
D:\Python LCC data\L1\328h10m46s56L1.jpg,77.36404761904762,96.6825,87.52642857142857,104656,1
D:\Python LCC data\L1\329h10m47s06L1.jpg,77.63011904761905,96.85047619047619,87.59690476190477,104706,1
D:\Python LCC data\L1\330h10m47s16L1.jpg,79.38059523809524,99.04904761904761,89.37285714285714,104716,1
D:\Python LCC data\L1\331h10m47s26L1.jpg,82.01357142857142,102.10869047619047,91.90726190476191,104726,1
D:\Python LCC data\L1\332h10m47s36L1.jpg,81.6677380952381,101.64285714285714,91.40511904761905,104736,1
D:\Python LCC data\L1\333h10m47s46L1.jpg,80.31130952380953,100.14535714285714,89.80761904761904,104746,1
D:\Python LCC data\L1\334h10m47s56L1.jpg,80.09380952380953,99.92345238095238,89.6827380952381,104756,1
D:\Python LCC data\L1\335h10m48s06L1.jpg,79.9625,99.96488095238095,90.37392857142858,104806,1
D:\Python LCC data\L1\336h10m48s16L1.jpg,79.65988095238096,99.57035714285715,90.0522619047619,104816,1
D:\Python LCC data\L1\337h10m48s26L1.jpg,81.9025,102.31357142857142,93.00178571428572,104826,1
D:\Python LCC data\L1\338h10m48s36L1.jpg,80.69154761904763,101.07821428571428,90.87928571428571,104836,1
D:\Python LCC data\L1\339h10m48s46L1.jpg,80.63916666666667,101.25059523809524,90.84059523809523,104846,1
D:\Python LCC data\L1\340h10m48s56L1.jpg,82.09142857142857,102.35690476190476,92.66940476190476,104856,1
D:\Python LCC data\L1\341h10m49s06L1.jpg,82.99595238095237,103.11428571428571,93.3722619047619,104906,1
D:\Python LCC data\L1\342h10m49s16L1.jpg,82.41083333333333,102.37857142857143,92.46976190476191,104916,1
D:\Python LCC data\L1\343h10m49s26L1.jpg,82.27309523809524,102.74214285714285,92.77559523809524,104926,1
D:\Python LCC data\L1\344h10m49s36L1.jpg,79.53988095238095,99.92357142857144,89.74928571428572,104936,1
D:\Python LCC data\L1\345h10m49s46L1.jpg,79.40869047619047,99.74059523809524,89.29428571428572,104946,1
D:\Python LCC data\L1\346h10m49s56L1.jpg,83.96619047619048,104.63178571428571,95.24130952380952,104956,1
D:\Python LCC data\L1\347h10m50s06L1.jpg,82.61869047619048,102.82535714285714,92.61392857142857,105006,1
D:\Python LCC data\L1\348h10m50s16L1.jpg,83.9175,104.3704761904762,94.22678571428571,105016,1
D:\Python LCC data\L1\349h10m50s26L1.jpg,84.46214285714285,104.82559523809523,94.85285714285715,105026,1
D:\Python LCC data\L1\350h10m50s36L1.jpg,83.85428571428571,104.35297619047618,94.24952380952381,105036,1
D:\Python LCC data\L1\351h10m50s46L1.jpg,82.27738095238095,102.34071428571428,92.19107142857143,105046,1
D:\Python LCC data\L1\352h10m50s56L1.jpg,81.31571428571428,101.14,90.73476190476191,105056,1
D:\Python LCC data\L1\353h10m51s06L1.jpg,82.40095238095238,102.5052380952381,92.26535714285714,105106,1
D:\Python LCC data\L1\354h10m51s16L1.jpg,83.88583333333334,104.40083333333334,94.34285714285714,105116,1
D:\Python LCC data\L1\355h10m51s26L1.jpg,84.23083333333334,104.77083333333333,94.47857142857143,105126,1
D:\Python LCC data\L1\356h10m51s36L1.jpg,84.2572619047619,104.67642857142857,94.61119047619047,105136,1
D:\Python LCC data\L1\357h10m51s46L1.jpg,84.89845238095238,105.50226190476191,95.50333333333333,105146,1
D:\Python LCC data\L1\358h10m51s56L1.jpg,83.25440476190477,103.79690476190476,93.59309523809524,105156,1
D:\Python LCC data\L1\359h10m52s06L1.jpg,83.13642857142857,103.50642857142857,93.16404761904762,105206,1
D:\Python LCC data\L1\360h10m52s16L1.jpg,83.82964285714286,103.96416666666667,93.715,105216,1
D:\Python LCC data\L1\361h10m52s26L1.jpg,83.55833333333334,104.04928571428572,93.95809523809524,105226,1
D:\Python LCC data\L1\362h10m52s36L1.jpg,83.41190476190476,103.94666666666667,93.8325,105236,1
D:\Python LCC data\L1\363h10m52s46L1.jpg,84.0304761904762,104.79285714285714,94.72821428571429,105246,1
D:\Python LCC data\L1\364h10m52s56L1.jpg,84.66309523809524,105.32440476190476,95.1922619047619,105256,1
D:\Python LCC data\L1\365h10m53s06L1.jpg,85.57785714285714,106.33988095238095,96.24666666666667,105306,1
D:\Python LCC data\L1\366h10m53s16L1.jpg,84.14904761904762,104.80309523809524,94.3975,105316,1
D:\Python LCC data\L1\367h10m53s26L1.jpg,84.08261904761905,104.15130952380953,93.9825,105326,1
D:\Python LCC data\L1\368h10m53s36L1.jpg,83.67904761904762,104.02690476190476,93.52047619047619,105336,1
D:\Python LCC data\L1\369h10m53s46L1.jpg,83.43988095238095,103.81488095238095,93.50607142857143,105346,1
D:\Python LCC data\L1\370h10m53s56L1.jpg,84.08619047619048,104.36797619047618,94.4954761904762,105356,1
D:\Python LCC data\L1\371h10m54s06L1.jpg,85.30333333333333,105.91285714285715,96.1375,105406,1
D:\Python LCC data\L1\372h10m54s16L1.jpg,75.5652380952381,95.63011904761905,85.92178571428572,105416,1
D:\Python LCC data\L1\373h10m54s26L1.jpg,75.16988095238095,95.04678571428572,85.18940476190477,105426,1
D:\Python LCC data\L1\374h10m54s36L1.jpg,75.47571428571429,95.19583333333334,85.69392857142857,105436,1
D:\Python LCC data\L1\375h10m54s46L1.jpg,74.44559523809524,93.8172619047619,84.09035714285714,105446,1
D:\Python LCC data\L1\376h10m54s56L1.jpg,73.16166666666666,92.69761904761904,83.88154761904762,105456,1
D:\Python LCC data\L1\377h10m55s06L1.jpg,75.40726190476191,95.64940476190476,86.66940476190476,105506,1
D:\Python LCC data\L1\378h10m55s16L1.jpg,75.67035714285714,95.67107142857142,86.37273809523809,105516,1
D:\Python LCC data\L1\379h10m55s26L1.jpg,76.1627380952381,96.24488095238095,87.13630952380953,105526,1
D:\Python LCC data\L1\380h10m55s36L1.jpg,76.68440476190476,96.91928571428572,87.27142857142857,105536,1
D:\Python LCC data\L1\381h10m55s46L1.jpg,76.60071428571429,96.70559523809524,87.03107142857142,105546,1
D:\Python LCC data\L1\382h10m55s56L1.jpg,75.83809523809524,95.90142857142857,86.2954761904762,105556,1
D:\Python LCC data\L1\383h10m56s06L1.jpg,76.35297619047618,96.58452380952382,86.8452380952381,105606,1
D:\Python LCC data\L1\384h10m56s16L1.jpg,75.90142857142857,95.96404761904762,86.30571428571429,105616,1
D:\Python LCC data\L1\385h10m56s26L1.jpg,76.49595238095237,96.76357142857142,87.1775,105626,1
D:\Python LCC data\L1\386h10m56s36L1.jpg,76.11928571428571,96.41119047619047,86.71869047619047,105636,1
D:\Python LCC data\L1\387h10m56s46L1.jpg,75.8554761904762,95.95642857142857,86.35321428571429,105646,1
D:\Python LCC data\L1\388h10m56s56L1.jpg,75.6997619047619,95.83547619047619,86.15869047619047,105656,1
D:\Python LCC data\L1\389h10m57s06L1.jpg,75.40357142857142,96.00845238095238,85.98845238095238,105706,1
D:\Python LCC data\L1\390h10m57s16L1.jpg,75.76452380952381,96.3927380952381,86.47785714285715,105716,1
D:\Python LCC data\L1\391h10m57s26L1.jpg,75.96928571428572,96.53940476190476,86.55904761904762,105726,1
D:\Python LCC data\L1\392h10m57s36L1.jpg,75.27488095238095,95.70535714285714,85.57488095238095,105736,1
D:\Python LCC data\L1\393h10m57s46L1.jpg,75.86714285714285,96.46071428571429,86.33940476190476,105746,1
D:\Python LCC data\L1\394h10m57s56L1.jpg,75.84940476190476,96.23142857142857,86.13261904761904,105756,1
D:\Python LCC data\L1\395h10m58s06L1.jpg,75.99880952380953,96.2127380952381,86.0397619047619,105806,1
D:\Python LCC data\L1\396h10m58s16L1.jpg,76.15559523809524,96.63357142857143,86.42642857142857,105816,1
D:\Python LCC data\L1\397h10m58s26L1.jpg,76.03464285714286,96.55392857142857,86.37476190476191,105826,1
D:\Python LCC data\L1\398h10m58s36L1.jpg,76.1022619047619,96.58190476190477,86.57964285714286,105836,1
D:\Python LCC data\L1\399h10m58s46L1.jpg,75.49047619047619,95.15214285714286,85.62380952380953,105846,1
D:\Python LCC data\L1\432h11m05s16L1.jpg,73.92130952380953,92.31797619047619,83.79654761904762,110516,1
D:\Python LCC data\L1\433h11m05s26L1.jpg,73.76464285714286,92.22916666666667,83.99083333333333,110526,1
D:\Python LCC data\L1\434h11m05s36L1.jpg,73.91488095238095,92.48797619047619,84.03869047619048,110536,1
D:\Python LCC data\L1\435h11m05s46L1.jpg,73.39583333333333,92.03214285714286,83.13571428571429,110546,1
D:\Python LCC data\L1\436h11m05s56L1.jpg,73.17869047619048,91.70095238095239,82.65238095238095,110556,1
D:\Python LCC data\L1\437h11m06s06L1.jpg,73.3947619047619,91.77761904761904,82.87416666666667,110606,1
D:\Python LCC data\L1\438h11m06s16L1.jpg,72.96369047619048,91.42785714285715,82.63047619047619,110616,1
D:\Python LCC data\L1\439h11m06s26L1.jpg,73.44892857142857,91.94988095238095,83.58845238095238,110626,1
D:\Python LCC data\L1\440h11m06s36L1.jpg,72.64,90.90380952380953,82.25988095238095,110636,1
D:\Python LCC data\L1\441h11m06s46L1.jpg,73.77833333333334,92.20071428571428,83.6472619047619,110646,1
D:\Python LCC data\L1\442h11m06s56L1.jpg,74.2827380952381,92.90309523809523,84.31214285714286,110656,1
D:\Python LCC data\L1\443h11m07s06L1.jpg,74.09940476190476,92.77892857142857,84.33369047619047,110706,1
D:\Python LCC data\L1\444h11m07s16L1.jpg,74.05154761904762,92.6202380952381,83.95059523809523,110716,1
D:\Python LCC data\L1\445h11m07s26L1.jpg,74.3879761904762,92.52261904761905,83.76095238095238,110726,1
D:\Python LCC data\L1\446h11m07s36L1.jpg,73.31428571428572,91.28107142857142,82.20428571428572,110736,1
D:\Python LCC data\L1\447h11m07s46L1.jpg,73.58880952380953,91.75178571428572,82.93880952380952,110746,1
D:\Python LCC data\L1\448h11m07s56L1.jpg,73.71511904761904,91.82130952380952,82.88678571428571,110756,1
D:\Python LCC data\L1\449h11m08s06L1.jpg,73.72452380952382,92.1175,83.0645238095238,110806,1
D:\Python LCC data\L1\450h11m08s16L1.jpg,73.76452380952381,92.07083333333334,83.1277380952381,110816,1
D:\Python LCC data\L1\451h11m08s26L1.jpg,73.38761904761905,91.88964285714286,83.06190476190476,110826,1
D:\Python LCC data\L1\452h11m08s36L1.jpg,73.94904761904762,92.605,83.85642857142857,110836,1
D:\Python LCC data\L1\453h11m08s46L1.jpg,73.55488095238096,92.26595238095238,83.65190476190476,110846,1
D:\Python LCC data\L1\454h11m08s56L1.jpg,73.53964285714285,92.06583333333333,83.42821428571429,110856,1
D:\Python LCC data\L1\455h11m09s06L1.jpg,73.40523809523809,91.74559523809523,83.07583333333334,110906,1
D:\Python LCC data\L1\456h11m09s16L1.jpg,73.37,91.68107142857143,82.78607142857143,110916,1
D:\Python LCC data\L1\457h11m09s26L1.jpg,73.03440476190477,91.41392857142857,82.44095238095238,110926,1
D:\Python LCC data\L1\458h11m09s36L1.jpg,72.81416666666667,91.02321428571429,82.16464285714285,110936,1
D:\Python LCC data\L1\459h11m09s46L1.jpg,72.59357142857142,90.74988095238095,81.63369047619048,110946,1
D:\Python LCC data\L1\460h11m09s56L1.jpg,72.58869047619048,90.88440476190476,81.91357142857143,110956,1
D:\Python LCC data\L1\461h11m10s06L1.jpg,73.82380952380953,92.65714285714286,84.16285714285715,111006,1
D:\Python LCC data\L1\462h11m10s16L1.jpg,74.17857142857143,92.82488095238095,83.98821428571429,111016,1
D:\Python LCC data\L1\463h11m10s26L1.jpg,74.50630952380952,93.29523809523809,84.82892857142858,111026,1
D:\Python LCC data\L1\464h11m10s36L1.jpg,74.38309523809524,92.97940476190476,83.73619047619047,111036,1
D:\Python LCC data\L1\465h11m10s46L1.jpg,75.12321428571428,94.07654761904762,85.35738095238095,111046,1
D:\Python LCC data\L1\466h11m10s56L1.jpg,74.63416666666667,93.75011904761905,84.91035714285714,111056,1
D:\Python LCC data\L1\467h11m11s06L1.jpg,74.55095238095238,93.365,84.34738095238096,111106,1
D:\Python LCC data\L1\468h11m11s16L1.jpg,74.65261904761904,93.69988095238095,85.20761904761905,111116,1
D:\Python LCC data\L1\469h11m11s26L1.jpg,74.89357142857143,93.80988095238095,84.67833333333333,111126,1
D:\Python LCC data\L1\470h11m11s36L1.jpg,74.80130952380952,93.68214285714286,84.75464285714285,111136,1
D:\Python LCC data\L1\471h11m11s46L1.jpg,75.3852380952381,94.4647619047619,85.9452380952381,111146,1
D:\Python LCC data\L1\472h11m11s56L1.jpg,76.06904761904762,94.79988095238095,85.63309523809524,111156,1
